0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.823600000000000110e-01,9.903699999999999726e-01,9.873300000000000409e-01,9.903699999999999726e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.032599999999999962e+00,1.030699999999999950e+00,0.000000000000000000e+00,1.047900000000000054e+00,1.049600000000000088e+00,1.047900000000000054e+00,9.870499999999999829e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.014799999999999924e+00,1.012399999999999967e+00,0.000000000000000000e+00,9.883999999999999453e-01,9.878099999999999659e-01,9.883899999999999908e-01,1.683600000000000000e+06,1.154400000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.869799999999999685e-01,9.943499999999999561e-01,9.912900000000000045e-01,9.943499999999999561e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.045800000000000063e+00,1.047500000000000098e+00,1.045800000000000063e+00,9.800799999999999512e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.850299999999999612e-01,9.844300000000000272e-01,9.850200000000000067e-01,1.941500000000000000e+06,1.158400000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.823600000000000110e-01,9.903699999999999726e-01,9.873300000000000409e-01,9.903699999999999726e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.047900000000000054e+00,1.049600000000000088e+00,1.047900000000000054e+00,9.870499999999999829e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.883999999999999453e-01,9.878099999999999659e-01,9.883899999999999908e-01,1.940800000000000000e+06,1.158800000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869799999999999685e-01,9.943499999999999561e-01,9.912900000000000045e-01,9.943499999999999561e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.045800000000000063e+00,1.047500000000000098e+00,1.045800000000000063e+00,9.800799999999999512e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.850299999999999612e-01,9.844300000000000272e-01,9.850200000000000067e-01,1.684300000000000000e+06,1.153900000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.823600000000000110e-01,9.903699999999999726e-01,9.873300000000000409e-01,9.903699999999999726e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.047900000000000054e+00,1.049600000000000088e+00,1.047900000000000054e+00,9.870499999999999829e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.883999999999999453e-01,9.878099999999999659e-01,9.883999999999999453e-01,1.683600000000000000e+06,1.154400000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.863300000000000400e-01,9.936899999999999622e-01,9.906399999999999650e-01,9.936899999999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.032599999999999962e+00,1.030699999999999950e+00,0.000000000000000000e+00,1.046899999999999942e+00,1.048599999999999977e+00,1.046899999999999942e+00,9.807000000000000162e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.014799999999999924e+00,1.012399999999999967e+00,0.000000000000000000e+00,9.856500000000000261e-01,9.850499999999999812e-01,9.856500000000000261e-01,1.927900000000000000e+06,1.158100000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.817099999999999715e-01,9.897099999999999786e-01,9.866700000000000470e-01,9.897099999999999786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.032599999999999962e+00,1.030699999999999950e+00,0.000000000000000000e+00,1.049099999999999921e+00,1.050699999999999967e+00,1.049099999999999921e+00,9.876500000000000279e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.014799999999999924e+00,1.012399999999999967e+00,0.000000000000000000e+00,9.889999999999999902e-01,9.884100000000000108e-01,9.889900000000000357e-01,1.927200000000000000e+06,1.158600000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863300000000000400e-01,9.936899999999999622e-01,9.906399999999999650e-01,9.936899999999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.032599999999999962e+00,1.030699999999999950e+00,0.000000000000000000e+00,1.046899999999999942e+00,1.048599999999999977e+00,1.046899999999999942e+00,9.807000000000000162e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.014799999999999924e+00,1.012399999999999967e+00,0.000000000000000000e+00,9.856500000000000261e-01,9.850499999999999812e-01,9.856500000000000261e-01,1.670700000000000000e+06,1.153600000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.817099999999999715e-01,9.897099999999999786e-01,9.866700000000000470e-01,9.897099999999999786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.032599999999999962e+00,1.030699999999999950e+00,0.000000000000000000e+00,1.049099999999999921e+00,1.050699999999999967e+00,1.049099999999999921e+00,9.876500000000000279e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.014799999999999924e+00,1.012399999999999967e+00,0.000000000000000000e+00,9.889999999999999902e-01,9.884100000000000108e-01,9.889900000000000357e-01,1.670000000000000000e+06,1.154100000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.863300000000000400e-01,9.936899999999999622e-01,9.906399999999999650e-01,9.936899999999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.046899999999999942e+00,1.048599999999999977e+00,1.046899999999999942e+00,9.807000000000000162e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.856500000000000261e-01,9.850499999999999812e-01,9.856500000000000261e-01,1.927900000000000000e+06,1.158100000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,9.915000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.817099999999999715e-01,9.897099999999999786e-01,9.866700000000000470e-01,9.897099999999999786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.049099999999999921e+00,1.050699999999999967e+00,1.049099999999999921e+00,9.876500000000000279e-01,0.000000000000000000e+00,9.939900000000000402e-01,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.889999999999999902e-01,9.884100000000000108e-01,9.889900000000000357e-01,1.927200000000000000e+06,1.158600000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863300000000000400e-01,9.936899999999999622e-01,9.906399999999999650e-01,9.936899999999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.046899999999999942e+00,1.048599999999999977e+00,1.046899999999999942e+00,9.807000000000000162e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.856500000000000261e-01,9.850499999999999812e-01,9.856500000000000261e-01,1.670700000000000000e+06,1.153600000000000000e+06
0.000000000000000000e+00,0.000000000000000000e+00,1.001200000000000090e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.817099999999999715e-01,9.897099999999999786e-01,9.866700000000000470e-01,9.897099999999999786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.026799999999999935e+00,1.033500000000000085e+00,1.032200000000000006e+00,0.000000000000000000e+00,1.049099999999999921e+00,1.050699999999999967e+00,1.049099999999999921e+00,9.876500000000000279e-01,0.000000000000000000e+00,1.001600000000000046e+00,1.017300000000000093e+00,1.016399999999999970e+00,0.000000000000000000e+00,9.889999999999999902e-01,9.884100000000000108e-01,9.889900000000000357e-01,1.670000000000000000e+06,1.154100000000000000e+06
